# capture started 2026-07-28T20:13:23.997Z from /dev/ttyUSB0
# dut=AMB1 test=ReverseCurrent baud=921600
utc,micros,volts,amps,watts
# ---- INA260 bench ----
# I2C scan:
#   device at 0x44
# verified INA260 at 0x44 (mfg=0x5449 die=0x2270)
# INA260 online at 0x44 (attempt 1)
# averaging=4  conv=140us  mode=continuous  target=1kHz
# watts is computed V*I (signed), NOT the chip's unsigned power register
# columns below are CSV; '#' lines are comments
2026-07-28T20:13:52.114Z,28030386,0.0000,2.5312,0.0000
2026-07-28T20:13:52.115Z,28031386,0.3063,2.5787,0.7897
2026-07-28T20:13:52.116Z,28032386,0.3063,2.5500,0.7809
2026-07-28T20:13:52.117Z,28033386,0.1100,2.6650,0.2932
2026-07-28T20:13:52.118Z,28034386,0.0000,2.5000,0.0000
2026-07-28T20:13:52.119Z,28035386,0.0575,2.5000,0.1437
2026-07-28T20:13:52.120Z,28036386,0.3550,2.5700,0.9123
2026-07-28T20:13:52.121Z,28037386,1.5200,2.6900,4.0888
2026-07-28T20:13:52.122Z,28038386,2.1063,2.5812,5.4368
2026-07-28T20:13:52.123Z,28039386,1.8675,2.6150,4.8835
2026-07-28T20:13:52.124Z,28040386,1.4025,2.5312,3.5501
2026-07-28T20:13:52.125Z,28041386,1.4025,2.5625,3.5939
2026-07-28T20:13:52.126Z,28042386,1.4887,2.4738,3.6828
2026-07-28T20:13:52.127Z,28043386,2.8212,2.4800,6.9967
2026-07-28T20:13:52.128Z,28044386,3.1500,2.4800,7.8120
2026-07-28T20:13:52.129Z,28045386,2.3537,2.4887,5.8579
2026-07-28T20:13:52.130Z,28046386,0.2125,2.5550,0.5429
2026-07-28T20:13:52.131Z,28047386,0.0000,2.5150,0.0000
2026-07-28T20:13:52.132Z,28048386,0.2950,2.5425,0.7500
2026-07-28T20:13:52.133Z,28049386,0.0662,2.7125,0.1797
2026-07-28T20:13:52.134Z,28050386,0.0662,2.5038,0.1659
2026-07-28T20:13:52.135Z,28051386,0.0000,2.5162,0.0000
2026-07-28T20:13:52.136Z,28052386,0.0000,2.4838,0.0000
2026-07-28T20:13:52.137Z,28053386,0.5825,2.4838,1.4468
2026-07-28T20:13:52.138Z,28054386,1.5400,2.6188,4.0329
2026-07-28T20:13:52.139Z,28055386,2.1425,2.5887,5.5464
2026-07-28T20:13:52.140Z,28056386,1.7463,2.5887,4.5206
2026-07-28T20:13:52.141Z,28057386,1.4787,2.5838,3.8207
2026-07-28T20:13:52.142Z,28058386,1.4863,2.5575,3.8011
2026-07-28T20:13:52.143Z,28059386,1.4863,2.5213,3.7472
2026-07-28T20:13:52.144Z,28060386,3.2350,2.3425,7.5780
2026-07-28T20:13:52.145Z,28061386,3.0050,2.5938,7.7942
2026-07-28T20:13:52.146Z,28062386,2.0338,2.5938,5.2750
2026-07-28T20:13:52.147Z,28063386,0.0338,2.4987,0.0843
2026-07-28T20:13:52.148Z,28064386,0.0000,2.5087,0.0000
2026-07-28T20:13:52.149Z,28065386,0.3237,2.6412,0.8551
2026-07-28T20:13:52.150Z,28066386,0.0662,2.4225,0.1605
2026-07-28T20:13:52.151Z,28067386,0.0200,2.4900,0.0498
2026-07-28T20:13:52.152Z,28068386,0.0200,2.4913,0.0498
2026-07-28T20:13:52.153Z,28069386,0.0388,2.4913,0.0965
2026-07-28T20:13:52.154Z,28070386,0.9175,2.5963,2.3821
2026-07-28T20:13:52.155Z,28071386,1.7787,2.5963,4.6181
2026-07-28T20:13:52.156Z,28072386,2.2387,2.5775,5.7704
2026-07-28T20:13:52.157Z,28073386,1.5087,2.6463,3.9925
2026-07-28T20:13:52.158Z,28074386,1.4638,2.5850,3.7838
2026-07-28T20:13:52.159Z,28075386,1.5237,2.5950,3.9541
2026-07-28T20:13:52.160Z,28076386,3.2600,2.1588,7.0375
2026-07-28T20:13:52.161Z,28077386,3.2600,2.5925,8.4515
2026-07-28T20:13:52.162Z,28078386,2.7462,2.5312,6.9514
2026-07-28T20:13:52.163Z,28079386,1.6325,2.5500,4.1629
2026-07-28T20:13:52.164Z,28080386,0.0000,2.5500,0.0000
2026-07-28T20:13:52.165Z,28081386,0.1850,2.6850,0.4967
2026-07-28T20:13:52.166Z,28082386,0.2400,2.4925,0.5982
2026-07-28T20:13:52.167Z,28083386,0.0188,2.6063,0.0489
2026-07-28T20:13:52.168Z,28084386,0.0000,2.5000,0.0000
2026-07-28T20:13:52.169Z,28085386,0.0000,2.5250,0.0000
2026-07-28T20:13:52.170Z,28086386,0.0000,2.5287,0.0000
2026-07-28T20:13:52.171Z,28087386,1.1325,2.5550,2.8935
2026-07-28T20:13:52.172Z,28088386,1.7213,2.5950,4.4666
2026-07-28T20:13:52.173Z,28089386,2.1512,2.5950,5.5825
2026-07-28T20:13:52.174Z,28090386,1.4325,2.5575,3.6636
2026-07-28T20:13:52.175Z,28091386,1.4150,2.5612,3.6242
2026-07-28T20:13:52.176Z,28092386,1.8513,2.5875,4.7901
2026-07-28T20:13:52.177Z,28093386,3.3163,2.4613,8.1621
2026-07-28T20:13:52.178Z,28094386,2.7287,2.5850,7.0538
2026-07-28T20:13:52.179Z,28095386,2.7287,2.6312,7.1800
2026-07-28T20:13:52.180Z,28096386,1.1550,2.5438,2.9380
2026-07-28T20:13:52.181Z,28097386,0.0000,2.5087,0.0000
2026-07-28T20:13:52.182Z,28098386,0.2275,2.5087,0.5707
2026-07-28T20:13:52.183Z,28099386,0.1663,2.5563,0.4250
2026-07-28T20:13:52.184Z,28100386,0.0487,2.5725,0.1254
2026-07-28T20:13:52.185Z,28101386,0.0000,2.5438,0.0000
2026-07-28T20:13:52.186Z,28102386,0.0063,2.5162,0.0157
2026-07-28T20:13:52.187Z,28103386,1.3775,2.6088,3.5936
2026-07-28T20:13:52.188Z,28104386,1.3775,2.5787,3.5522
2026-07-28T20:13:52.189Z,28105386,1.9887,2.6050,5.1807
2026-07-28T20:13:52.190Z,28106386,2.1150,2.5438,5.3800
2026-07-28T20:13:52.191Z,28107386,1.4675,2.5438,3.7330
2026-07-28T20:13:52.192Z,28108386,1.5325,2.5275,3.8734
2026-07-28T20:13:52.193Z,28109386,2.5587,2.4613,6.2977
2026-07-28T20:13:52.194Z,28110386,3.1512,2.5600,8.0672
2026-07-28T20:13:52.195Z,28111386,2.5738,2.6588,6.8430
2026-07-28T20:13:52.196Z,28112386,0.6662,2.5425,1.6939
2026-07-28T20:13:52.197Z,28113386,0.6662,2.5238,1.6814
2026-07-28T20:13:52.198Z,28114386,0.0000,2.6000,0.0000
2026-07-28T20:13:52.199Z,28115386,0.3550,2.5200,0.8946
2026-07-28T20:13:52.200Z,28116386,0.0250,2.5200,0.0630
2026-07-28T20:13:52.201Z,28117386,0.0075,2.5612,0.0192
2026-07-28T20:13:52.202Z,28118386,0.0000,2.4037,0.0000
2026-07-28T20:13:52.203Z,28119386,0.3963,2.6350,1.0441
2026-07-28T20:13:52.204Z,28120386,1.4600,2.6575,3.8800
2026-07-28T20:13:52.205Z,28121386,2.0963,2.5825,5.4136
2026-07-28T20:13:52.206Z,28122386,2.0963,2.5687,5.3847
2026-07-28T20:13:52.207Z,28123386,1.8475,2.5675,4.7435
2026-07-28T20:13:52.208Z,28124386,1.3975,2.6050,3.6405
2026-07-28T20:13:52.209Z,28125386,1.4175,2.6050,3.6926
2026-07-28T20:13:52.210Z,28126386,2.8575,2.5138,7.1830
2026-07-28T20:13:52.211Z,28127386,3.0113,2.5225,7.5959
2026-07-28T20:13:52.212Z,28128386,2.3450,2.7662,6.4869
2026-07-28T20:13:52.213Z,28129386,0.3487,2.5638,0.8941
2026-07-28T20:13:52.214Z,28130386,0.0000,2.5325,0.0000
2026-07-28T20:13:52.215Z,28131386,0.0000,2.5663,0.0000
2026-07-28T20:13:52.216Z,28132386,0.3900,2.5887,1.0096
2026-07-28T20:13:52.217Z,28133386,0.0712,2.5400,0.1810
2026-07-28T20:13:52.218Z,28134386,0.0000,2.5400,0.0000
2026-07-28T20:13:52.219Z,28135386,0.0000,2.4100,0.0000
2026-07-28T20:13:52.220Z,28136386,0.7212,2.5650,1.8500
2026-07-28T20:13:52.221Z,28137386,1.5025,2.5312,3.8032
2026-07-28T20:13:52.222Z,28138386,2.1625,2.5800,5.5792
2026-07-28T20:13:52.223Z,28139386,1.7750,2.5687,4.5595
2026-07-28T20:13:52.224Z,28140386,1.7750,2.7538,4.8879
2026-07-28T20:13:52.225Z,28141386,1.4813,2.5312,3.7494
2026-07-28T20:13:52.226Z,28142386,1.4138,2.3963,3.3877
2026-07-28T20:13:52.227Z,28143386,2.8825,2.3963,6.9072
2026-07-28T20:13:52.228Z,28144386,2.9075,2.5612,7.4468
2026-07-28T20:13:52.229Z,28145386,2.0763,2.8112,5.8369
2026-07-28T20:13:52.230Z,28146386,0.0825,2.5262,0.2084
2026-07-28T20:13:52.231Z,28147386,0.0000,2.5300,0.0000
2026-07-28T20:13:52.232Z,28148386,0.3137,2.6762,0.8397
2026-07-28T20:13:52.233Z,28149386,0.3137,2.5487,0.7997
2026-07-28T20:13:52.234Z,28150386,0.0962,2.4913,0.2398
2026-07-28T20:13:52.235Z,28151386,0.0000,2.5062,0.0000
2026-07-28T20:13:52.236Z,28152386,0.0000,2.5062,0.0000
2026-07-28T20:13:52.237Z,28153386,0.7075,2.6112,1.8475
2026-07-28T20:13:52.238Z,28154386,1.6838,2.5725,4.3314
2026-07-28T20:13:52.239Z,28155386,2.2013,2.5863,5.6930
2026-07-28T20:13:52.240Z,28156386,1.5300,2.5887,3.9608
2026-07-28T20:13:52.241Z,28157386,1.4162,2.5763,3.6486
2026-07-28T20:13:52.242Z,28158386,1.4162,2.4113,3.4149
2026-07-28T20:13:52.243Z,28159386,1.4800,2.3063,3.4133
2026-07-28T20:13:52.244Z,28160386,3.3150,2.6613,8.8220
2026-07-28T20:13:52.245Z,28161386,2.8875,2.6613,7.6844
2026-07-28T20:13:52.246Z,28162386,1.6662,2.5225,4.2031
2026-07-28T20:13:52.247Z,28163386,0.0000,2.5475,0.0000
2026-07-28T20:13:52.248Z,28164386,0.0700,2.5363,0.1775
2026-07-28T20:13:52.249Z,28165386,0.1950,2.6050,0.5080
2026-07-28T20:13:52.250Z,28166386,0.0600,2.5612,0.1537
2026-07-28T20:13:52.251Z,28167386,0.0600,2.5425,0.1525
2026-07-28T20:13:52.252Z,28168386,0.0000,2.5150,0.0000
2026-07-28T20:13:52.253Z,28169386,0.0137,2.6063,0.0358
2026-07-28T20:13:52.254Z,28170386,1.1725,2.6063,3.0558
2026-07-28T20:13:52.255Z,28171386,1.6675,2.5487,4.2500
2026-07-28T20:13:52.256Z,28172386,2.1450,2.5887,5.5529
2026-07-28T20:13:52.257Z,28173386,1.4638,2.5175,3.6850
2026-07-28T20:13:52.258Z,28174386,1.4500,2.6488,3.8407
2026-07-28T20:13:52.259Z,28175386,1.8613,2.4900,4.6345
2026-07-28T20:13:52.260Z,28176386,1.8613,2.3275,4.3321
2026-07-28T20:13:52.261Z,28177386,3.5013,2.5062,8.7750
2026-07-28T20:13:52.262Z,28178386,2.6212,2.4762,6.4909
2026-07-28T20:13:52.263Z,28179386,1.1712,2.4762,2.9003
2026-07-28T20:13:52.264Z,28180386,0.0000,2.5400,0.0000
2026-07-28T20:13:52.265Z,28181386,0.3325,2.5125,0.8354
2026-07-28T20:13:52.266Z,28182386,0.1000,2.5600,0.2560
2026-07-28T20:13:52.267Z,28183386,0.0000,2.6012,0.0000
2026-07-28T20:13:52.268Z,28184386,0.0000,2.4887,0.0000
2026-07-28T20:13:52.269Z,28185386,0.0000,2.5950,0.0000
2026-07-28T20:13:52.270Z,28186386,0.1312,2.5887,0.3398
2026-07-28T20:13:52.271Z,28187386,1.3875,2.8387,3.9388
2026-07-28T20:13:52.272Z,28188386,1.9250,2.8387,5.4646
2026-07-28T20:13:52.273Z,28189386,2.0663,2.5675,5.3051
2026-07-28T20:13:52.274Z,28190386,1.5450,2.6350,4.0711
2026-07-28T20:13:52.275Z,28191386,1.4200,2.5325,3.5961
2026-07-28T20:13:52.276Z,28192386,2.5250,2.4262,6.1263
2026-07-28T20:13:52.277Z,28193386,3.0512,2.4012,7.3268
2026-07-28T20:13:52.278Z,28194386,3.0512,2.6312,8.0286
2026-07-28T20:13:52.279Z,28195386,2.6600,2.6288,6.9925
2026-07-28T20:13:52.280Z,28196386,0.7812,2.5113,1.9619
2026-07-28T20:13:52.281Z,28197386,0.0000,2.5113,0.0000
2026-07-28T20:13:52.282Z,28198386,0.3250,2.5200,0.8190
2026-07-28T20:13:52.283Z,28199386,0.2237,2.5425,0.5689
2026-07-28T20:13:52.284Z,28200386,0.0000,2.6450,0.0000
2026-07-28T20:13:52.285Z,28201386,0.0000,2.4350,0.0000
2026-07-28T20:13:52.286Z,28202386,0.3762,2.5125,0.9453
2026-07-28T20:13:52.287Z,28203386,0.3762,2.6500,0.9971
2026-07-28T20:13:52.288Z,28204386,1.3863,2.5825,3.5800
2026-07-28T20:13:52.289Z,28205386,2.0712,2.5312,5.2429
2026-07-28T20:13:52.290Z,28206386,1.8913,2.5312,4.7872
2026-07-28T20:13:52.291Z,28207386,1.5037,2.5400,3.8195
2026-07-28T20:13:52.292Z,28208386,1.5225,2.5925,3.9471
2026-07-28T20:13:52.293Z,28209386,2.6150,2.4525,6.4133
2026-07-28T20:13:52.294Z,28210386,2.9925,2.3537,7.0436
2026-07-28T20:13:52.295Z,28211386,2.4237,2.5700,6.2290
2026-07-28T20:13:52.296Z,28212386,2.4237,2.5375,6.1503
2026-07-28T20:13:52.297Z,28213386,0.4425,2.5025,1.1074
2026-07-28T20:13:52.298Z,28214386,0.0000,2.4913,0.0000
2026-07-28T20:13:52.299Z,28215386,0.3938,2.4913,0.9809
2026-07-28T20:13:52.300Z,28216386,0.1575,2.6037,0.4101
2026-07-28T20:13:52.301Z,28217386,0.0000,2.5113,0.0000
2026-07-28T20:13:52.302Z,28218386,0.0000,2.4437,0.0000
2026-07-28T20:13:52.303Z,28219386,0.5362,2.5238,1.3534
2026-07-28T20:13:52.304Z,28220386,1.5187,2.4938,3.7874
2026-07-28T20:13:52.305Z,28221386,1.5187,2.5775,3.9146
2026-07-28T20:13:52.306Z,28222386,2.1312,2.5187,5.3681
2026-07-28T20:13:52.307Z,28223386,1.6950,2.5013,4.2396
2026-07-28T20:13:52.308Z,28224386,1.5075,2.5013,3.7706
2026-07-28T20:13:52.309Z,28225386,1.3525,2.6137,3.5351
2026-07-28T20:13:52.310Z,28226386,2.8250,2.5175,7.1119
2026-07-28T20:13:52.311Z,28227386,3.0013,2.6137,7.8445
2026-07-28T20:13:52.312Z,28228386,2.1675,2.5950,5.6247
2026-07-28T20:13:52.313Z,28229386,0.0475,2.5013,0.1188
2026-07-28T20:13:52.314Z,28230386,0.0475,2.5512,0.1212
2026-07-28T20:13:52.315Z,28231386,0.0075,2.5438,0.0191
2026-07-28T20:13:52.316Z,28232386,0.2488,2.5325,0.6300
2026-07-28T20:13:52.317Z,28233386,0.0425,2.5325,0.1076
2026-07-28T20:13:52.318Z,28234386,0.0000,2.5000,0.0000
2026-07-28T20:13:52.319Z,28235386,0.0000,2.4725,0.0000
2026-07-28T20:13:52.320Z,28236386,0.7450,2.6650,1.9854
2026-07-28T20:13:52.321Z,28237386,1.6800,2.6650,4.4772
2026-07-28T20:13:52.322Z,28238386,2.1537,2.5725,5.5405
2026-07-28T20:13:52.323Z,28239386,2.1537,2.6263,5.6563
2026-07-28T20:13:52.324Z,28240386,1.7200,2.5150,4.3258
2026-07-28T20:13:52.325Z,28241386,1.4625,2.5538,3.7349
2026-07-28T20:13:52.326Z,28242386,1.4425,2.5538,3.6838
2026-07-28T20:13:52.327Z,28243386,3.3763,2.2713,7.6683
2026-07-28T20:13:52.328Z,28244386,2.9787,2.6375,7.8565
2026-07-28T20:13:52.329Z,28245386,1.6463,2.5550,4.2062
2026-07-28T20:13:52.330Z,28246386,0.0000,2.5550,0.0000
2026-07-28T20:13:52.331Z,28247386,0.1013,2.5150,0.2546
2026-07-28T20:13:52.332Z,28248386,0.1013,2.4725,0.2503
2026-07-28T20:13:52.333Z,28249386,0.2188,2.5250,0.5523
2026-07-28T20:13:52.334Z,28250386,0.0550,2.4762,0.1362
2026-07-28T20:13:52.335Z,28251386,0.0250,2.4762,0.0619
2026-07-28T20:13:52.336Z,28252386,0.0000,2.5563,0.0000
2026-07-28T20:13:52.337Z,28253386,1.1287,2.5213,2.8459
2026-07-28T20:13:52.338Z,28254386,1.7138,2.5487,4.3679
2026-07-28T20:13:52.339Z,28255386,2.2062,2.5750,5.6811
2026-07-28T20:13:52.340Z,28256386,1.4425,2.5575,3.6892
2026-07-28T20:13:52.341Z,28257386,1.4425,2.4800,3.5774
2026-07-28T20:13:52.342Z,28258386,1.4475,2.6400,3.8214
2026-07-28T20:13:52.343Z,28259386,1.7463,2.5750,4.4966
2026-07-28T20:13:52.344Z,28260386,3.3763,2.5750,8.6938
2026-07-28T20:13:52.345Z,28261386,2.8238,2.6075,7.3629
2026-07-28T20:13:52.346Z,28262386,1.2637,2.5338,3.2020
2026-07-28T20:13:52.347Z,28263386,0.0000,2.5438,0.0000
2026-07-28T20:13:52.348Z,28264386,0.2500,2.6300,0.6575
2026-07-28T20:13:52.349Z,28265386,0.0487,2.5863,0.1261
2026-07-28T20:13:52.350Z,28266386,0.0487,2.5400,0.1238
2026-07-28T20:13:52.351Z,28267386,0.0362,2.4413,0.0885
2026-07-28T20:13:52.352Z,28268386,0.0000,2.6962,0.0000
2026-07-28T20:13:52.353Z,28269386,0.0137,2.6962,0.0371
2026-07-28T20:13:52.354Z,28270386,1.3062,2.5600,3.3440
2026-07-28T20:13:52.355Z,28271386,1.8700,2.5550,4.7779
2026-07-28T20:13:52.356Z,28272386,2.0600,2.5450,5.2427
2026-07-28T20:13:52.357Z,28273386,1.4075,2.5650,3.6102
2026-07-28T20:13:52.358Z,28274386,1.5550,2.5563,3.9750
2026-07-28T20:13:52.359Z,28275386,1.5550,2.5925,4.0313
2026-07-28T20:13:52.360Z,28276386,2.3675,2.3425,5.5459
2026-07-28T20:13:52.361Z,28277386,3.2613,2.4162,7.8800
2026-07-28T20:13:52.362Z,28278386,2.4900,2.4162,6.0165
2026-07-28T20:13:52.363Z,28279386,1.0200,2.6800,2.7336
2026-07-28T20:13:52.364Z,28280386,0.0000,2.5250,0.0000
2026-07-28T20:13:52.365Z,28281386,0.3400,2.5538,0.8683
2026-07-28T20:13:52.366Z,28282386,0.1238,2.5725,0.3183
2026-07-28T20:13:52.367Z,28283386,0.0037,2.6037,0.0098
2026-07-28T20:13:52.368Z,28284386,0.0037,2.4750,0.0093
2026-07-28T20:13:52.369Z,28285386,0.0000,2.4600,0.0000
2026-07-28T20:13:52.370Z,28286386,0.2125,2.6900,0.5716
2026-07-28T20:13:52.371Z,28287386,1.3300,2.6900,3.5777
2026-07-28T20:13:52.372Z,28288386,2.0500,2.5587,5.2454
2026-07-28T20:13:52.373Z,28289386,1.9188,2.5912,4.9720
2026-07-28T20:13:52.374Z,28290386,1.4800,2.4950,3.6926
2026-07-28T20:13:52.375Z,28291386,1.4875,2.5675,3.8192
2026-07-28T20:13:52.376Z,28292386,2.3125,2.4600,5.6888
2026-07-28T20:13:52.377Z,28293386,2.3125,2.5700,5.9431
2026-07-28T20:13:52.378Z,28294386,3.1175,2.5800,8.0431
2026-07-28T20:13:52.379Z,28295386,2.5075,2.7750,6.9583
2026-07-28T20:13:52.380Z,28296386,0.4263,2.7750,1.1828
2026-07-28T20:13:52.381Z,28297386,0.0000,2.5400,0.0000
2026-07-28T20:13:52.382Z,28298386,0.2800,2.4975,0.6993
2026-07-28T20:13:52.383Z,28299386,0.0725,2.5912,0.1879
2026-07-28T20:13:52.384Z,28300386,0.0512,2.5087,0.1286
2026-07-28T20:13:52.385Z,28301386,0.0000,2.4938,0.0000
2026-07-28T20:13:52.386Z,28302386,0.0000,2.5787,0.0000
2026-07-28T20:13:52.387Z,28303386,0.4837,2.4762,1.1979
2026-07-28T20:13:52.388Z,28304386,1.5738,2.5812,4.0622
2026-07-28T20:13:52.389Z,28305386,2.1063,2.5812,5.4368
2026-07-28T20:13:52.390Z,28306386,1.8375,2.5262,4.6420
2026-07-28T20:13:52.391Z,28307386,1.4875,2.5863,3.8470
2026-07-28T20:13:52.392Z,28308386,1.3138,2.7462,3.6079
2026-07-28T20:13:52.393Z,28309386,2.6525,2.3863,6.3295
2026-07-28T20:13:52.394Z,28310386,2.9237,2.1425,6.2641
2026-07-28T20:13:52.395Z,28311386,2.9237,2.6012,7.6054
2026-07-28T20:13:52.396Z,28312386,2.1675,2.4913,5.3998
2026-07-28T20:13:52.397Z,28313386,0.1187,2.4537,0.2914
2026-07-28T20:13:52.398Z,28314386,0.0000,2.4537,0.0000
2026-07-28T20:13:52.399Z,28315386,0.2688,2.4550,0.6598
2026-07-28T20:13:52.400Z,28316386,0.1213,2.4513,0.2972
2026-07-28T20:13:52.401Z,28317386,0.0413,2.2575,0.0931
2026-07-28T20:13:52.402Z,28318386,0.0000,2.3175,0.0000
2026-07-28T20:13:52.403Z,28319386,0.7525,2.2925,1.7251
2026-07-28T20:13:52.404Z,28320386,0.7525,2.3387,1.7599
2026-07-28T20:13:52.405Z,28321386,1.6100,2.3450,3.7754
2026-07-28T20:13:52.406Z,28322386,2.0612,2.2725,4.6842
2026-07-28T20:13:52.407Z,28323386,1.6762,2.2725,3.8093
2026-07-28T20:13:52.408Z,28324386,1.4388,2.2600,3.2516
2026-07-28T20:13:52.409Z,28325386,1.4013,2.2825,3.1984
2026-07-28T20:13:52.410Z,28326386,3.4600,2.2850,7.9061
2026-07-28T20:13:52.411Z,28327386,2.9450,2.0338,5.9894
2026-07-28T20:13:52.412Z,28328386,1.8238,2.1775,3.9712
2026-07-28T20:13:52.413Z,28329386,1.8238,2.1962,4.0054
2026-07-28T20:13:52.414Z,28330386,0.0000,2.1588,0.0000
2026-07-28T20:13:52.415Z,28331386,0.1488,2.2000,0.3273
2026-07-28T20:13:52.416Z,28332386,0.3725,2.2000,0.8195
2026-07-28T20:13:52.417Z,28333386,0.0550,2.1613,0.1189
2026-07-28T20:13:52.418Z,28334386,0.0000,2.0412,0.0000
2026-07-28T20:13:52.419Z,28335386,0.0000,2.1237,0.0000
2026-07-28T20:13:52.420Z,28336386,0.9987,2.1350,2.1323
2026-07-28T20:13:52.421Z,28337386,1.6450,2.1337,3.5100
2026-07-28T20:13:52.422Z,28338386,1.6450,2.1463,3.5306
2026-07-28T20:13:52.423Z,28339386,2.1088,2.0700,4.3651
2026-07-28T20:13:52.424Z,28340386,1.4300,2.2375,3.1996
2026-07-28T20:13:52.425Z,28341386,1.3963,2.2375,3.1241
2026-07-28T20:13:52.426Z,28342386,1.5938,2.0550,3.2752
2026-07-28T20:13:52.427Z,28343386,3.4000,2.0850,7.0890
2026-07-28T20:13:52.428Z,28344386,2.5775,2.0000,5.1550
2026-07-28T20:13:52.429Z,28345386,1.5388,2.1525,3.3122
2026-07-28T20:13:52.430Z,28346386,0.0000,2.0162,0.0000
2026-07-28T20:13:52.431Z,28347386,0.0000,2.0162,0.0000
2026-07-28T20:13:52.432Z,28348386,0.3300,2.0700,0.6831
2026-07-28T20:13:52.433Z,28349386,0.2350,1.9800,0.4653
2026-07-28T20:13:52.434Z,28350386,0.1150,1.9800,0.2277
2026-07-28T20:13:52.435Z,28351386,0.0000,2.0963,0.0000
2026-07-28T20:13:52.436Z,28352386,0.1063,2.0125,0.2138
2026-07-28T20:13:52.437Z,28353386,1.2613,2.0787,2.6218
2026-07-28T20:13:52.438Z,28354386,1.7325,2.0312,3.5191
2026-07-28T20:13:52.439Z,28355386,1.9475,2.0400,3.9729
2026-07-28T20:13:52.440Z,28356386,1.9475,1.9787,3.8536
2026-07-28T20:13:52.441Z,28357386,1.3225,1.9987,2.6433
2026-07-28T20:13:52.442Z,28358386,1.3125,1.7713,2.3248
2026-07-28T20:13:52.443Z,28359386,1.8613,1.7713,3.2967
2026-07-28T20:13:52.444Z,28360386,3.2175,1.7050,5.4858
2026-07-28T20:13:52.445Z,28361386,2.5687,2.0025,5.1439
2026-07-28T20:13:52.446Z,28362386,1.1400,1.9850,2.2629
2026-07-28T20:13:52.447Z,28363386,0.0000,1.9825,0.0000
2026-07-28T20:13:52.448Z,28364386,0.3275,1.9462,0.6374
2026-07-28T20:13:52.449Z,28365386,0.3275,2.0175,0.6607
2026-07-28T20:13:52.450Z,28366386,0.2250,1.9425,0.4371
2026-07-28T20:13:52.451Z,28367386,0.0388,1.9462,0.0754
2026-07-28T20:13:52.452Z,28368386,0.0000,1.9462,0.0000
2026-07-28T20:13:52.453Z,28369386,0.1625,1.9538,0.3175
2026-07-28T20:13:52.454Z,28370386,1.3737,2.0038,2.7527
2026-07-28T20:13:52.455Z,28371386,1.8950,2.1475,4.0695
2026-07-28T20:13:52.456Z,28372386,1.7925,1.9913,3.5693
2026-07-28T20:13:52.457Z,28373386,1.4238,2.0312,2.8920
2026-07-28T20:13:52.458Z,28374386,1.4238,1.9937,2.8386
2026-07-28T20:13:52.459Z,28375386,1.3238,2.0087,2.6591
2026-07-28T20:13:52.460Z,28376386,2.4875,1.9438,4.8351
2026-07-28T20:13:52.461Z,28377386,2.9413,1.9438,5.7171
2026-07-28T20:13:52.462Z,28378386,2.3025,1.9375,4.4611
2026-07-28T20:13:52.463Z,28379386,0.6162,1.9750,1.2171
2026-07-28T20:13:52.464Z,28380386,0.0000,1.9188,0.0000
2026-07-28T20:13:52.465Z,28381386,0.4837,1.9300,0.9336
2026-07-28T20:13:52.466Z,28382386,0.2125,1.9725,0.4192
2026-07-28T20:13:52.467Z,28383386,0.2125,1.9562,0.4157
2026-07-28T20:13:52.468Z,28384386,0.0850,1.9075,0.1621
2026-07-28T20:13:52.469Z,28385386,0.0150,1.9525,0.0293
2026-07-28T20:13:52.470Z,28386386,0.3762,1.9525,0.7346
2026-07-28T20:13:52.471Z,28387386,1.3837,1.9500,2.6983
2026-07-28T20:13:52.472Z,28388386,2.0087,1.9737,3.9648
2026-07-28T20:13:52.473Z,28389386,1.8338,1.9750,3.6217
2026-07-28T20:13:52.474Z,28390386,1.3525,1.9700,2.6644
2026-07-28T20:13:52.475Z,28391386,1.4288,1.8875,2.6968
2026-07-28T20:13:52.476Z,28392386,1.4288,2.0138,2.8771
2026-07-28T20:13:52.477Z,28393386,3.0113,1.9162,5.7703
2026-07-28T20:13:52.478Z,28394386,3.1600,1.8725,5.9171
2026-07-28T20:13:52.479Z,28395386,2.1137,1.8725,3.9580
2026-07-28T20:13:52.480Z,28396386,0.2800,1.9488,0.5457
2026-07-28T20:13:52.481Z,28397386,0.0000,1.9150,0.0000
2026-07-28T20:13:52.482Z,28398386,0.4613,1.9262,0.8885
2026-07-28T20:13:52.483Z,28399386,0.1037,1.9425,0.2015
2026-07-28T20:13:52.484Z,28400386,0.0000,1.9400,0.0000
2026-07-28T20:13:52.485Z,28401386,0.0000,1.9025,0.0000
2026-07-28T20:13:52.486Z,28402386,0.0487,1.9562,0.0954
2026-07-28T20:13:52.487Z,28403386,0.7138,1.9625,1.4007
2026-07-28T20:13:52.488Z,28404386,1.5063,1.9625,2.9560
2026-07-28T20:13:52.489Z,28405386,2.0863,1.9600,4.0891
2026-07-28T20:13:52.490Z,28406386,1.6150,1.9138,3.0907
2026-07-28T20:13:52.491Z,28407386,1.4412,1.9112,2.7546
2026-07-28T20:13:52.492Z,28408386,1.3713,1.9525,2.6774
2026-07-28T20:13:52.493Z,28409386,3.0463,1.8338,5.5861
2026-07-28T20:13:52.494Z,28410386,3.0463,1.9150,5.8336
2026-07-28T20:13:52.495Z,28411386,2.9550,1.9538,5.7733
